76400 0.134681 0.121514 3.07562 0 0 3.33058 3.19692 
76600 0.134097 0.121493 3.05422 0 0 3.30884 3.17553 
76800 0.133513 0.121471 3.03282 0 0 3.2871 3.15414 
77000 0.132929 0.12145 3.01142 0 0 3.26537 3.13275 
77200 0.132345 0.121428 2.99002 0 0 3.24363 3.11136 
77400 0.131761 0.121406 2.96862 0 0 3.2219 3.08997 
77600 0.131176 0.121385 2.94722 0 0 3.20016 3.06858 
77800 0.130592 0.121363 2.92582 0 0 3.17842 3.04719 
78000 0.130025 0.121341 2.90531 0 0 3.15738 3.02668 
78200 0.129469 0.121318 2.8854 0 0 3.13681 3.00675 
78400 0.128914 0.121295 2.86549 0 0 3.11623 2.98682 
78600 0.128358 0.121272 2.84557 0 0 3.09565 2.9669 
78800 0.127802 0.121249 2.82566 0 0 3.07508 2.94697 
79000 0.127246 0.121226 2.80575 0 0 3.0545 2.92704 
79200 0.12669 0.121202 2.78584 0 0 3.03393 2.90711 
79400 0.126135 0.121179 2.76593 0 0 3.01335 2.88718 
79600 0.1256 0.121159 2.74708 0 0 2.99393 2.86832 
79800 0.125065 0.121138 2.72823 0 0 2.97451 2.84945 
80000 0.124529 0.121118 2.70939 0 0 2.95508 2.83059 
80200 0.124003 0.121094 2.69105 0 0 2.93625 2.81224 
80400 0.123476 0.121071 2.67272 0 0 2.91741 2.79389 
80600 0.12295 0.121047 2.65439 0 0 2.89858 2.77555 
80800 0.122423 0.121024 2.63606 0 0 2.87975 2.7572 
81000 0.121903 0.121 2.61803 0 0 2.8612 2.73915 
81200 0.121402 0.120977 2.60088 0 0 2.8435 2.72198 
81400 0.120901 0.120953 2.58373 0 0 2.8258 2.70482 
81600 0.1204 0.120929 2.56659 0 0 2.8081 2.68765 
81800 0.119899 0.120905 2.54944 0 0 2.7904 2.67049 
82000 0.119398 0.120882 2.53229 0 0 2.7727 2.65333 
82200 0.118897 0.120858 2.51515 0 0 2.755 2.63616 
82400 0.118396 0.120834 2.498 0 0 2.7373 2.619 
82600 0.117901 0.12081 2.48118 0 0 2.71995 2.60216 
82800 0.117419 0.120784 2.46513 0 0 2.7034 2.58608 
83000 0.116938 0.120758 2.44908 0 0 2.68686 2.57 
83200 0.116456 0.120733 2.43303 0 0 2.67031 2.55392 
83400 0.115975 0.120707 2.41698 0 0 2.65376 2.53784 
83600 0.115493 0.120681 2.40094 0 0 2.63722 2.52176 
83800 0.115011 0.120656 2.38489 0 0 2.62067 2.50568 
84000 0.11453 0.12063 2.36884 0 0 2.60413 2.48959 
84200 0.114055 0.120604 2.35309 0 0 2.58788 2.47381 
84400 0.113603 0.120579 2.33823 0 0 2.57253 2.45891 
84600 0.11315 0.120554 2.32337 0 0 2.55717 2.44401 
84800 0.112698 0.120528 2.30851 0 0 2.54182 2.4291 
85000 0.112245 0.120503 2.29365 0 0 2.52647 2.4142 
85200 0.111793 0.120478 2.27879 0 0 2.51112 2.3993 
85400 0.11134 0.120452 2.26393 0 0 2.49576 2.3844 
85600 0.110888 0.120427 2.24907 0 0 2.48041 2.3695 
85800 0.110435 0.120401 2.23421 0 0 2.46506 2.3546 
86000 0.11 0.120375 2.22029 0 0 2.45069 2.34067 
86200 0.109564 0.120349 2.20638 0 0 2.43632 2.32673 
